Fecha;Caterpillar;Ferrari;Wolkswagen;Boeing;RollsRoyce
2016-01-01;66.88;47.29;150.00;141.38;8.40
2016-02-01;61.97;38.92;130.10;119.64;7.93
2016-03-01;68.44;38.78;140.82;119.01;9.46
2016-04-01;75.65;40.73;139.65;126.23;9.50
2016-05-01;77.35;46.50;156.70;134.38;9.66
2016-06-01;71.98;42.35;154.30;126.00;8.57
2016-07-01;75.38;41.71;138.30;129.54;9.39
2016-08-01;82.76;45.03;146.05;133.21;10.50
2016-09-01;81.59;48.27;146.01;130.03;10.00
2016-10-01;88.23;51.92;142.59;131.28;9.43
2016-11-01;83.47;53.09;149.11;142.95;8.78
2016-12-01;96.00;54.01;137.18;150.74;8.51
2017-01-01;94.00;59.16;148.50;156.30;8.21
2017-02-01;95.81;62.50;161.91;164.25;8.55
2017-03-01;98.20;65.60;153.26;181.85;9.61
2017-04-01;92.43;74.60;149.95;177.08;9.38
2017-05-01;102.65;75.65;162.73;184.23;10.56
2017-06-01;105.77;87.19;157.50;187.41;11.32
2017-07-01;106.51;86.34;154.66;198.07;11.42
2017-08-01;114.27;108.78;155.96;243.38;12.72
2017-09-01;117.49;114.92;155.00;239.66;11.91
2017-10-01;124.40;110.76;169.82;254.65;11.95
2017-11-01;135.67;121.00;190.66;258.29;12.66
2017-12-01;141.60;107.60;205.10;277.51;11.54
2018-01-01;158.30;104.12;203.20;295.75;11.37
